"endtime","starttime","censored","model"
28837,2789,TRUE,4
29311,3266,TRUE,4
27983,2071,TRUE,4
29311,3266,TRUE,4
28838,2789,TRUE,4
29324,3269,TRUE,4
28846,2794,TRUE,4
28844,2792,TRUE,4
28236,2324,TRUE,4
28676,2734,TRUE,4
29066,3010,TRUE,4
28237,2325,TRUE,4
28844,2792,TRUE,4
29066,3010,TRUE,4
28843,2792,TRUE,4
29324,3269,TRUE,4
29065,3010,TRUE,4
29066,3010,TRUE,4
28846,2794,TRUE,4
28676,2734,TRUE,4
28846,2794,TRUE,4
28844,2792,TRUE,4
28839,2790,TRUE,4
28234,2323,TRUE,4
28844,2792,TRUE,4
28844,2792,TRUE,4
29323,3269,TRUE,4
28273,2362,TRUE,4
28822,2766,TRUE,4
29324,3269,TRUE,4
28844,2792,TRUE,4
28677,2735,TRUE,4
28270,2358,TRUE,4
28274,2362,TRUE,4
28843,2792,TRUE,4
29345,3292,TRUE,4
29066,3010,TRUE,4
18467,13,FALSE,4
28727,2672,TRUE,4
28841,2793,TRUE,4
29325,3269,TRUE,4
29326,3271,TRUE,4
28846,2794,TRUE,4
29324,3269,TRUE,4
28727,2672,TRUE,4
28846,2794,TRUE,4
28726,2672,TRUE,4
28842,2793,TRUE,4
28728,2672,TRUE,4
28727,2672,TRUE,4
29344,3291,TRUE,4
28273,2362,TRUE,4
28840,2790,TRUE,4
29344,3291,TRUE,4
28846,2794,TRUE,4
28274,2362,TRUE,4
29345,3292,TRUE,4
29325,3269,TRUE,4
28842,2792,TRUE,4
27499,1447,TRUE,4
27870,1960,TRUE,4
29345,3292,TRUE,4
28008,2097,TRUE,4
27869,1958,TRUE,4
28837,2789,TRUE,4
27499,1447,TRUE,4
27982,2071,TRUE,4
27869,1958,TRUE,4
28842,2792,TRUE,4
28008,2097,TRUE,4
27408,1351,TRUE,4
28841,2792,TRUE,4
28841,2792,TRUE,4
27982,2071,TRUE,4
27870,1960,TRUE,4
29346,3292,TRUE,4
27869,1958,TRUE,4
29327,3271,TRUE,4
27871,1960,TRUE,4
28510,2455,TRUE,4
29345,3292,TRUE,4
29223,3177,TRUE,4
29327,3271,TRUE,4
27869,1958,TRUE,4
29065,3010,TRUE,4
29413,3369,TRUE,4
29345,3292,TRUE,4
29508,3465,TRUE,4
28156,2096,TRUE,4
28154,2095,TRUE,4
11786,27,TRUE,4
28801,2743,TRUE,4
15174,28,TRUE,4
28156,2096,TRUE,4
28324,2268,TRUE,4
28800,2741,TRUE,4
28154,2114,TRUE,4
28800,2741,TRUE,4
28684,2742,TRUE,4
28796,2736,TRUE,4
28323,2268,TRUE,4
28157,2097,TRUE,4
28685,2742,TRUE,4
28323,2268,TRUE,4
28785,2727,TRUE,4
28685,2742,TRUE,4
28793,2736,TRUE,4
28160,2114,TRUE,4
28685,2742,TRUE,4
28684,2741,TRUE,4
28799,2741,TRUE,4
28155,2096,TRUE,4
28116,2081,TRUE,4
28800,2741,TRUE,4
28796,2736,TRUE,4
28793,2736,TRUE,4
28392,2332,TRUE,4
28794,2736,TRUE,4
28392,2332,TRUE,4
28391,2332,TRUE,4
28794,2736,TRUE,4
28391,2332,TRUE,4
28395,2339,TRUE,4
28116,2081,TRUE,4
28396,2339,TRUE,4
28793,2736,TRUE,4
28391,2332,TRUE,4
28391,2332,TRUE,4
28800,2741,TRUE,4
28155,2096,TRUE,4
28396,2339,TRUE,4
28396,2339,TRUE,4
28392,2332,TRUE,4
28159,2114,TRUE,4
28160,2114,TRUE,4
28324,2268,TRUE,4
28324,2268,TRUE,4
28323,2268,TRUE,4
28160,2114,TRUE,4
28323,2268,TRUE,4
28800,2743,TRUE,4
28799,2741,TRUE,4
28323,2268,TRUE,4
28800,2743,TRUE,4
28155,2096,TRUE,4
28796,2736,TRUE,4
28821,2765,TRUE,4
28393,2332,TRUE,4
28132,2096,TRUE,4
28396,2338,TRUE,4
28395,2338,TRUE,4
28685,550,TRUE,4
28132,2096,TRUE,4
28396,2339,TRUE,4
28800,2741,TRUE,4
8156,2114,FALSE,4
28393,2332,TRUE,4
28393,2332,TRUE,4
28392,2332,TRUE,4
28685,2742,TRUE,4
28800,2741,TRUE,4
28800,2741,TRUE,4
28154,2114,TRUE,4
28800,2741,TRUE,4
28684,2741,TRUE,4
28800,2741,TRUE,4
28685,2742,TRUE,4
28154,2114,TRUE,4
28393,2332,TRUE,4
28393,2332,TRUE,4
28821,2765,TRUE,4
28397,2339,TRUE,4
28159,2114,TRUE,4
28395,2339,TRUE,4
28392,2332,TRUE,4
28390,2332,TRUE,4
28155,2096,TRUE,4
28157,2097,TRUE,4
28159,2114,TRUE,4
28156,2096,TRUE,4
28821,2766,TRUE,4
28822,2766,TRUE,4
28156,2096,TRUE,4
28393,2332,TRUE,4
28396,2339,TRUE,4
2501,2339,FALSE,4
28799,2741,TRUE,4
28396,2339,TRUE,4
28796,2736,TRUE,4
28799,2741,TRUE,4
28154,2114,TRUE,4
28393,2332,TRUE,4
28396,2339,TRUE,4
28396,2339,TRUE,4
28160,2114,TRUE,4
28393,2332,TRUE,4
28393,2332,TRUE,4
28800,2741,TRUE,4
28396,2338,TRUE,4
28800,2741,TRUE,4
28155,2096,TRUE,4
28800,2741,TRUE,4
28392,2332,TRUE,4
28390,2332,TRUE,4
28800,2743,TRUE,4
28391,2332,TRUE,4
28155,2096,TRUE,4
28391,2332,TRUE,4
28685,2742,TRUE,4
28797,2736,TRUE,4
28157,2096,TRUE,4
28801,2743,TRUE,4
28796,2736,TRUE,4
28396,2339,TRUE,4
28157,2097,TRUE,4
28822,2766,TRUE,4
28160,2114,TRUE,4
28795,2735,TRUE,4
28793,2736,TRUE,4
28820,2765,TRUE,4
28796,2736,TRUE,4
10752,26,TRUE,4
28160,2114,TRUE,4
28820,2765,TRUE,4
11644,29,TRUE,4
28795,2735,TRUE,4
28796,2736,TRUE,4
28796,2736,TRUE,4
28794,2735,TRUE,4
11620,29,TRUE,4
12000,25,TRUE,4
14689,25,TRUE,4
10995,28,TRUE,4
28801,2743,TRUE,4
28685,2742,TRUE,4
28795,2735,TRUE,4
28160,2114,TRUE,4
28156,2096,TRUE,4
28156,2096,TRUE,4
28794,2735,TRUE,4
28793,2736,TRUE,4
28822,2765,TRUE,4
28393,2332,TRUE,4
11471,23,TRUE,4
28160,2114,TRUE,4
28820,2765,TRUE,4
15319,29,TRUE,4
28796,2735,TRUE,4
28795,2735,TRUE,4
25341,2736,FALSE,4
28801,2743,TRUE,4
28155,2096,TRUE,4
28794,2736,TRUE,4
28795,2735,TRUE,4
28393,2332,TRUE,4
28822,2766,TRUE,4
28821,2765,TRUE,4
28392,2332,TRUE,4
28796,2736,TRUE,4
28143,2082,TRUE,4
28396,2339,TRUE,4
28822,2766,TRUE,4
28156,2096,TRUE,4
28793,2736,TRUE,4
28793,2736,TRUE,4
28821,2766,TRUE,4
28822,2766,TRUE,4
28160,2114,TRUE,4
28728,2673,TRUE,4
28729,2673,TRUE,4
28728,2672,TRUE,4
21121,2332,FALSE,4
28728,2673,TRUE,4
28324,2268,TRUE,4
28728,2673,TRUE,4
28160,2114,TRUE,4
28396,2339,TRUE,4
28156,2096,TRUE,4
28800,2741,TRUE,4
28323,2268,TRUE,4
28324,2268,TRUE,4
28799,2741,TRUE,4
28390,2332,TRUE,4
28154,2114,TRUE,4
15167,28,TRUE,4
28392,2332,TRUE,4
28393,2332,TRUE,4
28159,2114,TRUE,4
28799,2741,TRUE,4
28323,2268,TRUE,4
28154,2114,TRUE,4
28154,2114,TRUE,4
28395,2339,TRUE,4
28796,2736,TRUE,4
28157,2096,TRUE,4
28154,2114,TRUE,4
28323,2268,TRUE,4
28799,2741,TRUE,4
28152,2114,TRUE,4
28799,2741,TRUE,4
28165,2114,TRUE,4
28324,2268,TRUE,4
28166,2114,TRUE,4
28154,2114,TRUE,4
28797,2736,TRUE,4
28150,2114,TRUE,4
28323,2268,TRUE,4
28160,2114,TRUE,4
28154,2114,TRUE,4
28160,2114,TRUE,4
28324,2268,TRUE,4
28800,2741,TRUE,4
28391,2332,TRUE,4
28323,2268,TRUE,4
28800,2741,TRUE,4
28154,2114,TRUE,4
28166,2114,TRUE,4
28392,2332,TRUE,4
28166,2114,TRUE,4
28154,2114,TRUE,4
28148,2114,TRUE,4
28323,2268,TRUE,4
28154,2114,TRUE,4
28166,2114,TRUE,4
28156,2096,TRUE,4
28800,2741,TRUE,4
28799,2741,TRUE,4
28324,2268,TRUE,4
28160,2114,TRUE,4
28395,2338,TRUE,4
28729,2672,TRUE,4
28391,2332,TRUE,4
28395,2338,TRUE,4
28154,2095,TRUE,4
28323,2268,TRUE,4
28323,2268,TRUE,4
28395,2339,TRUE,4
28392,2332,TRUE,4
28395,2339,TRUE,4
28397,2339,TRUE,4
28395,2338,TRUE,4
28391,2332,TRUE,4
28151,2114,TRUE,4
28395,2339,TRUE,4
28324,2268,TRUE,4
28799,2741,TRUE,4
28324,2268,TRUE,4
28157,2096,TRUE,4
28797,2736,TRUE,4
28396,2339,TRUE,4
14276,2736,FALSE,4
28792,2733,TRUE,4
28792,2733,TRUE,4
28797,2736,TRUE,4
28156,2096,TRUE,4
28323,2268,TRUE,4
28157,2096,TRUE,4
28728,2672,TRUE,4
28391,2332,TRUE,4
28393,2332,TRUE,4
28154,2096,TRUE,4
28729,2673,TRUE,4
28799,2741,TRUE,4
28324,2268,TRUE,4
28324,2268,TRUE,4
28799,2741,TRUE,4
28324,2268,TRUE,4
28794,2735,TRUE,4
28799,2741,TRUE,4
28396,2339,TRUE,4
28391,2332,TRUE,4
28799,2741,TRUE,4
28395,2339,TRUE,4
28157,2096,TRUE,4
28800,2741,TRUE,4
28799,2741,TRUE,4
28800,2741,TRUE,4
28799,2741,TRUE,4
28393,2332,TRUE,4
28396,2339,TRUE,4
28799,2741,TRUE,4
28323,2268,TRUE,4
28154,2095,TRUE,4
34512,8455,TRUE,4
34781,8724,TRUE,4
40914,14860,TRUE,4
34803,8745,TRUE,4
39491,13446,TRUE,4
34806,8748,TRUE,4
34756,8698,TRUE,4
34806,8748,TRUE,4
34806,8748,TRUE,4
34806,8748,TRUE,4
34491,8435,TRUE,4
31781,5723,TRUE,4
34781,8724,TRUE,4
34469,8413,TRUE,4
34775,8724,TRUE,4
39433,13377,TRUE,4
38384,12338,TRUE,4
34782,8724,TRUE,4
34807,8748,TRUE,4
34782,8725,TRUE,4
34782,8725,TRUE,4
40912,14857,TRUE,4
34781,8724,TRUE,4
34775,8724,TRUE,4
38234,12190,TRUE,4
34806,8748,TRUE,4
34472,8414,TRUE,4
34492,8435,TRUE,4
34492,8435,TRUE,4
34806,8748,TRUE,4
38244,12187,TRUE,4
40912,14858,TRUE,4
40250,14193,TRUE,4
40911,14857,TRUE,4
38568,12514,TRUE,4
40911,14857,TRUE,4
40680,14626,TRUE,4
40680,14626,TRUE,4
38755,12697,TRUE,4
40680,14625,TRUE,4
40659,14604,TRUE,4
40680,14625,TRUE,4
38739,12695,TRUE,4
40680,14626,TRUE,4
40913,14857,TRUE,4
40680,14625,TRUE,4
40680,14626,TRUE,4
38230,12172,TRUE,4
39492,13446,TRUE,4
38566,12514,TRUE,4
40680,14625,TRUE,4
38544,12486,TRUE,4
40659,14604,TRUE,4
40680,14626,TRUE,4
40659,14604,TRUE,4
40680,14626,TRUE,4
40911,14857,TRUE,4
40915,14860,TRUE,4
40913,14858,TRUE,4
40912,14857,TRUE,4
38544,12486,TRUE,4
40915,14860,TRUE,4
40680,14625,TRUE,4
40915,14861,TRUE,4
40680,14626,TRUE,4
40659,14604,TRUE,4
38739,12696,TRUE,4
40681,14626,TRUE,4
40911,14857,TRUE,4
40680,14626,TRUE,4
40680,14626,TRUE,4
38544,12487,TRUE,4
40680,14626,TRUE,4
40680,14625,TRUE,4
40680,14626,TRUE,4
12920,4193,FALSE,4
28010,1953,TRUE,4
40659,14604,TRUE,4
26882,825,TRUE,4
38529,12486,TRUE,4
38545,12487,TRUE,4
40912,14858,TRUE,4
38530,12486,TRUE,4
38383,12339,TRUE,4
40679,14625,TRUE,4
40912,14858,TRUE,4
40680,14625,TRUE,4
40693,14636,TRUE,4
40912,14857,TRUE,4
39433,13379,TRUE,4
20021,14625,FALSE,4
38588,12533,TRUE,4
40914,14861,TRUE,4
40680,14626,TRUE,4
40915,14860,TRUE,4
40913,14858,TRUE,4
38243,12186,TRUE,4
40912,14857,TRUE,4
40680,14625,TRUE,4
40912,14858,TRUE,4
40680,14626,TRUE,4
40680,14626,TRUE,4
40912,14857,TRUE,4
40251,14193,TRUE,4
40680,14626,TRUE,4
40680,14626,TRUE,4
40680,14626,TRUE,4
40911,14857,TRUE,4
40680,14626,TRUE,4
40680,14626,TRUE,4
40912,14857,TRUE,4
40915,14860,TRUE,4
40915,14860,TRUE,4
40680,14626,TRUE,4
40680,14626,TRUE,4
40911,14857,TRUE,4
40913,14858,TRUE,4
39769,13711,TRUE,4
39433,13377,TRUE,4
39504,13451,TRUE,4
38234,12191,TRUE,4
39129,13075,TRUE,4
39768,13711,TRUE,4
38542,12484,TRUE,4
27866,1810,TRUE,4
38544,12487,TRUE,4
35810,9752,TRUE,4
38244,12186,TRUE,4
30248,4193,TRUE,4
30248,4193,TRUE,4
38530,12486,TRUE,4
38530,12486,TRUE,4
39492,13446,TRUE,4
38248,12191,TRUE,4
38248,12191,TRUE,4
9007,7,TRUE,4
39763,13708,TRUE,4
38529,12485,TRUE,4
38544,12487,TRUE,4
30249,4193,TRUE,4
38248,12191,TRUE,4
39433,13377,TRUE,4
38738,12695,TRUE,4
38529,12486,TRUE,4
38530,12486,TRUE,4
38530,12486,TRUE,4
38545,12487,TRUE,4
30459,4403,TRUE,4
38530,12486,TRUE,4
34782,8725,TRUE,4
25495,11,TRUE,4
34511,8455,TRUE,4
38497,12443,TRUE,4
34511,8455,TRUE,4
34775,8724,TRUE,4
25496,12,TRUE,4
38529,12486,TRUE,4
38544,12487,TRUE,4
38530,12486,TRUE,4
38753,12696,TRUE,4
38530,12486,TRUE,4
38245,12188,TRUE,4
38753,12696,TRUE,4
38542,12483,TRUE,4
38544,12487,TRUE,4
38549,12491,TRUE,4
38529,12486,TRUE,4
38754,12696,TRUE,4
31056,4998,TRUE,4
38543,12486,TRUE,4
38739,12696,TRUE,4
23045,10,TRUE,4
38544,12487,TRUE,4
19946,4,TRUE,4
38248,12191,TRUE,4
38542,12483,TRUE,4
39431,13379,TRUE,4
38543,12486,TRUE,4
39435,13378,TRUE,4
34492,8435,TRUE,4
34781,8724,TRUE,4
38587,12533,TRUE,4
38232,12190,TRUE,4
18962,203,FALSE,4
39433,13377,TRUE,4
39512,13756,FALSE,4
39111,13053,TRUE,4
39505,13451,TRUE,4
18054,12514,FALSE,4
38497,12443,TRUE,4
38586,12533,TRUE,4
39435,13378,TRUE,4
39505,13451,TRUE,4
34468,8413,TRUE,4
31505,12191,FALSE,4
34801,8746,TRUE,4
34468,8413,TRUE,4
38220,12163,TRUE,4
38567,12514,TRUE,4
38160,12163,TRUE,4
38568,12515,TRUE,4
38381,12338,TRUE,4
39122,13076,TRUE,4
39763,13708,TRUE,4
39504,13451,TRUE,4
32501,12190,FALSE,4
39504,13451,TRUE,4
38497,12443,TRUE,4
39769,13711,TRUE,4
38586,12533,TRUE,4
38776,12721,TRUE,4
39433,13377,TRUE,4
39434,13378,TRUE,4
39430,13379,TRUE,4
39800,13757,TRUE,4
38569,12514,TRUE,4
38587,12533,TRUE,4
39768,13710,TRUE,4
39111,13053,TRUE,4
38385,12339,TRUE,4
38228,12171,TRUE,4
38496,12443,TRUE,4
38381,12338,TRUE,4
38250,12192,TRUE,4
38586,12533,TRUE,4
39435,13378,TRUE,4
38566,12514,TRUE,4
38567,12514,TRUE,4
38498,12443,TRUE,4
39493,13447,TRUE,4
38243,12186,TRUE,4
38587,12533,TRUE,4
39768,13711,TRUE,4
39505,13451,TRUE,4
38245,12187,TRUE,4
38383,12338,TRUE,4
38567,12514,TRUE,4
38243,12186,TRUE,4
38497,12443,TRUE,4
26433,12338,FALSE,4
39109,13053,TRUE,4
38221,12164,TRUE,4
38497,12443,TRUE,4
38498,12443,TRUE,4
38219,12163,TRUE,4
39796,13756,TRUE,4
38568,12514,TRUE,4
39110,13053,TRUE,4
39430,13378,TRUE,4
39110,13053,TRUE,4
38588,12533,TRUE,4
38384,12338,TRUE,4
38587,12533,TRUE,4
38499,12443,TRUE,4
20105,12721,FALSE,4
38586,12533,TRUE,4
38568,12515,TRUE,4
38223,12190,TRUE,4
38569,12515,TRUE,4
38243,12187,TRUE,4
33915,12443,FALSE,4
39764,13708,TRUE,4
38381,12338,TRUE,4
39121,13076,TRUE,4
38383,12339,TRUE,4
39764,13709,TRUE,4
17952,12533,FALSE,4
39492,13447,TRUE,4
40913,14858,TRUE,4
38244,12187,TRUE,4
37143,13053,FALSE,4
38244,12187,TRUE,4
38587,12533,TRUE,4
39506,13451,TRUE,4
38229,12172,TRUE,4
39766,13710,TRUE,4
38568,12514,TRUE,4
39762,13707,TRUE,4
39763,13708,TRUE,4
38774,12721,TRUE,4
39769,13711,TRUE,4
38242,12185,TRUE,4
38568,12514,TRUE,4
38568,12514,TRUE,4
38496,12443,TRUE,4
38568,12514,TRUE,4
38776,12721,TRUE,4
38773,12720,TRUE,4
38569,12515,TRUE,4
39120,13076,TRUE,4
38568,12515,TRUE,4
38249,12191,TRUE,4
38567,12514,TRUE,4
23897,4,TRUE,4
38498,12443,TRUE,4
34865,8810,TRUE,4
38226,12169,TRUE,4
38497,12443,TRUE,4
39798,13756,TRUE,4
38233,12190,TRUE,4
38220,12163,TRUE,4
38587,12533,TRUE,4
38588,12533,TRUE,4
32135,12514,FALSE,4
38587,12533,TRUE,4
39434,13378,TRUE,4
38383,12338,TRUE,4
38381,12338,TRUE,4
38233,12190,TRUE,4
38586,12533,TRUE,4
38221,12164,TRUE,4
38245,12187,TRUE,4
38588,12533,TRUE,4
9609,10,TRUE,4
38248,12191,TRUE,4
38587,12533,TRUE,4
40912,14857,TRUE,4
39433,13379,TRUE,4
38221,12164,TRUE,4
39435,13378,TRUE,4
38568,12514,TRUE,4
38248,12191,TRUE,4
39796,13756,TRUE,4
38233,12190,TRUE,4
39795,13756,TRUE,4
38243,12185,TRUE,4
38587,12533,TRUE,4
38384,12338,TRUE,4
38497,12443,TRUE,4
38228,12171,TRUE,4
39119,13076,TRUE,4
38383,12338,TRUE,4
38568,12514,TRUE,4
38244,12186,TRUE,4
38773,12721,TRUE,4
38568,12514,TRUE,4
38586,12533,TRUE,4
13998,13451,FALSE,4
38498,12443,TRUE,4
38496,12443,TRUE,4
38498,12443,TRUE,4
31987,12533,FALSE,4
38222,12164,TRUE,4
39435,13378,TRUE,4
39800,13757,TRUE,4
38233,12190,TRUE,4
34865,8810,TRUE,4
39766,13710,TRUE,4
38568,12514,TRUE,4
38587,12533,TRUE,4
38496,12443,TRUE,4
38773,12720,TRUE,4
38586,12533,TRUE,4
38220,12163,TRUE,4
39434,13378,TRUE,4
38497,12443,TRUE,4
13079,12533,FALSE,4
38587,12533,TRUE,4
27097,12515,FALSE,4
38381,12338,TRUE,4
38248,12191,TRUE,4
38497,12443,TRUE,4
38228,12171,TRUE,4
38498,12443,TRUE,4
38233,12190,TRUE,4
38244,12187,TRUE,4
38587,12533,TRUE,4
39798,13756,TRUE,4
38586,12533,TRUE,4
39121,13076,TRUE,4
38774,12720,TRUE,4
39434,13377,TRUE,4
39120,13076,TRUE,4
39507,13451,TRUE,4
38220,12163,TRUE,4
39505,13451,TRUE,4
39431,13379,TRUE,4
38385,12339,TRUE,4
38219,12163,TRUE,4
38242,12186,TRUE,4
38568,12515,TRUE,4
38567,12514,TRUE,4
38385,12339,TRUE,4
38586,12533,TRUE,4
39109,13053,TRUE,4
39507,13451,TRUE,4
38243,12186,TRUE,4
38235,12191,TRUE,4
38221,12164,TRUE,4
38226,12169,TRUE,4
38225,12169,TRUE,4
38386,12339,TRUE,4
38249,12191,TRUE,4
38221,12164,TRUE,4
38498,12443,TRUE,4
38229,12172,TRUE,4
38382,12339,TRUE,4
39505,13451,TRUE,4
39121,13076,TRUE,4
34469,8413,TRUE,4
39434,13378,TRUE,4
38568,12514,TRUE,4
39503,13451,TRUE,4
39493,13446,TRUE,4
39797,13756,TRUE,4
39796,13756,TRUE,4
39800,13757,TRUE,4
39131,13076,TRUE,4
39796,13756,TRUE,4
39504,13451,TRUE,4
39795,13756,TRUE,4
39796,13756,TRUE,4
39799,13756,TRUE,4
39796,13756,TRUE,4
38221,12164,TRUE,4
38497,12443,TRUE,4
39800,13756,TRUE,4
25495,12,TRUE,4
38246,12188,TRUE,4
38228,12171,TRUE,4
38246,12188,TRUE,4
38383,12338,TRUE,4
38568,12514,TRUE,4
38220,12163,TRUE,4
38383,12338,TRUE,4
39433,13377,TRUE,4
38568,12514,TRUE,4
38568,12514,TRUE,4
38567,12514,TRUE,4
39434,13377,TRUE,4
39431,13379,TRUE,4
39130,13076,TRUE,4
38243,12186,TRUE,4
39505,13451,TRUE,4
38567,12514,TRUE,4
38381,12338,TRUE,4
38229,12172,TRUE,4
38498,12443,TRUE,4
38585,12533,TRUE,4
39505,13451,TRUE,4
39766,13710,TRUE,4
38496,12443,TRUE,4
38228,12171,TRUE,4
39434,13378,TRUE,4
39433,13377,TRUE,4
38773,12720,TRUE,4
39434,13377,TRUE,4
39120,13076,TRUE,4
38221,12163,TRUE,4
38233,12190,TRUE,4
38221,12164,TRUE,4
38219,12163,TRUE,4
39505,13450,TRUE,4
40911,14857,TRUE,4
38233,12190,TRUE,4
39769,13711,TRUE,4
38497,12443,TRUE,4
38773,12720,TRUE,4
38496,12443,TRUE,4
39763,13708,TRUE,4
38384,12339,TRUE,4
38496,12443,TRUE,4
38586,12533,TRUE,4
38569,12514,TRUE,4
38567,12514,TRUE,4
38227,12171,TRUE,4
38569,12515,TRUE,4
39507,13451,TRUE,4
38775,12721,TRUE,4
39121,13076,TRUE,4
39768,13711,TRUE,4
38567,12515,TRUE,4
38245,12187,TRUE,4
38568,12515,TRUE,4
39109,13053,TRUE,4
39765,13709,TRUE,4
38568,12514,TRUE,4
39435,13378,TRUE,4
33368,12159,FALSE,4
38567,12514,TRUE,4
39764,13708,TRUE,4
39123,13076,TRUE,4
38774,12720,TRUE,4
38773,12720,TRUE,4
39435,13378,TRUE,4
38498,12443,TRUE,4
38587,12533,TRUE,4
38227,12170,TRUE,4
38235,12191,TRUE,4
38498,12443,TRUE,4
38233,12190,TRUE,4
38568,12514,TRUE,4
38384,12339,TRUE,4
38233,12190,TRUE,4
38497,12443,TRUE,4
38385,12339,TRUE,4
38587,12534,TRUE,4
38774,12721,TRUE,4
38498,12443,TRUE,4
38496,12443,TRUE,4
38498,12444,TRUE,4
38496,12443,TRUE,4
39435,13378,TRUE,4
38775,12720,TRUE,4
38498,12443,TRUE,4
38587,12534,TRUE,4
38568,12515,TRUE,4
38497,12443,TRUE,4
39762,13708,TRUE,4
39110,13053,TRUE,4
38588,12533,TRUE,4
38385,12339,TRUE,4
38587,12533,TRUE,4
39765,13709,TRUE,4
38382,12338,TRUE,4
38230,12172,TRUE,4
38244,12186,TRUE,4
38586,12533,TRUE,4
39491,13446,TRUE,4
39491,13446,TRUE,4
38586,12533,TRUE,4
18773,13076,FALSE,4
39762,13708,TRUE,4
39554,13497,TRUE,4
39504,13451,TRUE,4
38381,12338,TRUE,4
38229,12172,TRUE,4
38243,12186,TRUE,4
38774,12721,TRUE,4
38233,12190,TRUE,4
38381,12338,TRUE,4
38248,12191,TRUE,4
38244,12188,TRUE,4
38383,12338,TRUE,4
38221,12164,TRUE,4
38234,12190,TRUE,4
38243,12186,TRUE,4
38498,12443,TRUE,4
38235,12191,TRUE,4
38383,12339,TRUE,4
38227,12169,TRUE,4
38221,12164,TRUE,4
39129,13076,TRUE,4
39130,13076,TRUE,4
38248,12191,TRUE,4
39129,13075,TRUE,4
39493,13447,TRUE,4
29954,3898,TRUE,4
38383,12339,TRUE,4
39491,13446,TRUE,4
30816,12443,FALSE,4
38567,12514,TRUE,4
38497,12443,TRUE,4
38587,12533,TRUE,4
39764,13709,TRUE,4
39763,13708,TRUE,4
38587,12534,TRUE,4
38248,12191,TRUE,4
39110,13053,TRUE,4
39504,13451,TRUE,4
39554,13498,TRUE,4
38776,12721,TRUE,4
38384,12338,TRUE,4
39130,13076,TRUE,4
39433,13377,TRUE,4
38497,12443,TRUE,4
39434,13377,TRUE,4
39434,13377,TRUE,4
34802,8744,TRUE,4
39432,13379,TRUE,4
39504,13451,TRUE,4
38225,12190,TRUE,4
39130,13076,TRUE,4
38383,12338,TRUE,4
38384,12339,TRUE,4
38233,12190,TRUE,4
38248,12191,TRUE,4
39768,13710,TRUE,4
39493,13447,TRUE,4
38774,12720,TRUE,4
38567,12514,TRUE,4
39128,13075,TRUE,4
39492,13447,TRUE,4
38496,12443,TRUE,4
39762,13708,TRUE,4
39434,13378,TRUE,4
39131,13076,TRUE,4
39503,13451,TRUE,4
39436,13379,TRUE,4
39110,13053,TRUE,4
38234,12177,TRUE,4
38498,12443,TRUE,4
38233,12190,TRUE,4
39436,13379,TRUE,4
23045,10,TRUE,4
38221,12164,TRUE,4
39128,13075,TRUE,4
39768,13710,TRUE,4
39491,13446,TRUE,4
39762,13708,TRUE,4
38586,12533,TRUE,4
39491,13446,TRUE,4
39129,13076,TRUE,4
38567,12514,TRUE,4
38245,12187,TRUE,4
39506,13451,TRUE,4
39770,13711,TRUE,4
39120,13076,TRUE,4
39769,13711,TRUE,4
38243,12185,TRUE,4
39765,13709,TRUE,4
39110,13053,TRUE,4
39504,13451,TRUE,4
39432,13379,TRUE,4
34469,8416,TRUE,4
34865,8810,TRUE,4
19984,12720,FALSE,4
39109,13053,TRUE,4
39506,13451,TRUE,4
39505,13451,TRUE,4
39433,13377,TRUE,4
39506,13451,TRUE,4
39435,13378,TRUE,4
37095,13053,FALSE,4
39436,13379,TRUE,4
39507,13451,TRUE,4
39769,13711,TRUE,4
39123,13076,TRUE,4
39110,13053,TRUE,4
39435,13378,TRUE,4
39110,13053,TRUE,4
39768,13710,TRUE,4
39110,13053,TRUE,4
39110,13053,TRUE,4
39504,13451,TRUE,4
39110,13053,TRUE,4
39110,13053,TRUE,4
39435,13378,TRUE,4
39505,13451,TRUE,4
39767,13711,TRUE,4
40913,14860,TRUE,4
39768,13711,TRUE,4
39130,13076,TRUE,4
39767,13710,TRUE,4
39432,13379,TRUE,4
39431,13379,TRUE,4
39768,13711,TRUE,4
39131,13076,TRUE,4
39764,13708,TRUE,4
39492,13446,TRUE,4
39767,13710,TRUE,4
39436,13379,TRUE,4
39492,13447,TRUE,4
39129,13076,TRUE,4
39431,13379,TRUE,4
39432,13379,TRUE,4
39436,13379,TRUE,4
39437,13379,TRUE,4
40915,14860,TRUE,4
39121,13076,TRUE,4
40915,14860,TRUE,4
39769,13711,TRUE,4
39764,13708,TRUE,4
39507,13451,TRUE,4
18665,13076,FALSE,4
39432,13379,TRUE,4
39128,13075,TRUE,4
39436,13379,TRUE,4
18221,13379,FALSE,4
39492,13446,TRUE,4
39491,13446,TRUE,4
39491,13446,TRUE,4
39110,13053,TRUE,4
39431,13379,TRUE,4
39436,13379,TRUE,4
39507,13451,TRUE,4
39433,13379,TRUE,4
39130,13076,TRUE,4
32868,13446,FALSE,4
39506,13451,TRUE,4
39128,13075,TRUE,4
39767,13711,TRUE,4
39436,13379,TRUE,4
39109,13053,TRUE,4
39436,13379,TRUE,4
39436,13379,TRUE,4
39769,13711,TRUE,4
39130,13076,TRUE,4
40914,14861,TRUE,4
39436,13379,TRUE,4
39433,13379,TRUE,4
39492,13447,TRUE,4
39110,13053,TRUE,4
39435,13378,TRUE,4
